524, 003074FFF,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.00E+14,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1.10E+16,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1.11E+15,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1.11E+13,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1.10E+15,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1.00E+17,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.10E+13,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1, 07FF9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1, 1FFF,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1.01E+28,,
525, 0020F4FFF,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.11E+13,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1.10E+15,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,101000100,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1.00E+16,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1.10E+15,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1.00E+17,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.11E+13,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1, 318B3,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1, 1FFF,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1.01E+28,,
526, 0002F4FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.11E+12,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1.11E+17,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1.00E+13,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1.11E+16,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1.01E+15,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1.00E+17,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.10E+13,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,2.40E+97,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0, 1FFF,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1.01E+28,,
527, 0028E4FFF,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,0,101001,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.01E+17,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1.11E+13,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1.11E+16,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1.10E+15,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1.10E+17,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.11E+13,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1, 3B5DE,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0, 1FFF,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1.01E+28,,
528, 0028E4FFF,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,0,1.10E+15,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1.00E+17,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1.00E+14,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.10E+16,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1.10E+15,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1.01E+13,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.11E+13,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1, 11D24,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0, 1FFF,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1.01E+28,,
529, 003864FFF,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,0,1.10E+15,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1.00E+17,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1.10E+13,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1.10E+15,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,10000010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.00E+16,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.10E+13,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1, 17B93,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1, 1FFF,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1.01E+28,,
530, 001A64FFF,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,0,1.01E+15,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1.00E+17,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1.00E+13,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1.11E+17,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1.11E+12,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1.11E+16,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.10E+13,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1, 0144C,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0, 1FFF,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1.01E+28,,
531, 0002F6FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.10E+15,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1.10E+17,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,10100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.01E+17,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1.10E+13,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1.11E+16,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.10E+13,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1, 2AD05,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1, 5FFF,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1.01E+28,,
532, 001274FFF,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.10E+15,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1.11E+12,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1.10E+15,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1.00E+17,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1.00E+14,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1.10E+16,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.10E+13,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1, 2BA43,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1, 1FFF,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1.01E+28,,
533, 001274FFF,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1.00E+16,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1.10E+15,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1.00E+17,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1.10E+13,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1.11E+15,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.10E+13,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1, 0218A,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0, 1FFF,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1.01E+28,,
534, 003074FFF,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.00E+13,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1.11E+16,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1.01E+15,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1.00E+17,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1.00E+13,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1.11E+17,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.10E+13,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0, 18A0F,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1, 1FFF,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1.01E+28,,
535, 003074FFF,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.10E+13,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1.11E+16,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1.10E+15,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1.10E+17,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,111000010,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1.01E+17,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.10E+13,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0, 10D6A,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0, 1FFF,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1.01E+28,,
536, 0020F4FFF,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.00E+14,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1.10E+16,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1.10E+15,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1.00E+12,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1.10E+15,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1.00E+17,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.11E+13,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0, 3A4E6,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0, 1FFF,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1.01E+28,,
537, 0020F4FFF,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.11E+13,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1.11E+15,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1.11E+15,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1.00E+16,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1.10E+15,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1.00E+17,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.10E+13,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0, 23C60,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0, 1FFF,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1.01E+28,,
